"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
-1.5185609282477,6.30001411108877,-3.69202642873492,0.00112119573241887,0.125558667667208,-1.20148601027675,"ENSG00000156299"
-4.19802877381132,-4.41781228754216,-3.6781517817971,0.00116096661444106,0.127020114960284,-1.16745178301653,"ENSG00000252503"
-0.596123600549625,9.48613527586547,-3.67595829621288,0.00116737947952062,0.127020114960284,-2.27157700083978,"ENSG00000143119"
0.88511436404368,5.46149080323717,3.67560517425823,0.00116841510587963,0.127020114960284,-1.18794866842969,"ENSG00000143156"
1.04557364341438,6.34060944221853,3.67325028793443,0.0011753445213236,0.127020114960284,-1.37742546099335,"ENSG00000130222"
-6.23763478444216,1.58271397526297,-3.67233373098741,0.00117805243187548,0.127020114960284,-0.978895196508646,"ENSG00000175283"
-0.562142832491078,7.27333860570268,-3.67149299643834,0.00118054170750355,0.127020114960284,-1.60365089045485,"ENSG00000109445"
5.87882458314465,-0.379270468202202,3.66767052134946,0.00119192459207549,0.127070266483506,-1.00506616408391,"ENSG00000124370"
-1.03642890668962,6.58396499428524,-3.66616216840756,0.00119644583312741,0.127070266483506,-1.44907812618589,"ENSG00000135763"
0.540887935292568,8.72973426862736,3.66210567701442,0.00120868859709501,0.127547639008834,-1.96089493939056,"ENSG00000100528"
0.950927211199088,6.08147809016999,3.65912870971518,0.0012177513157761,0.127685491466918,-1.2971247089812,"ENSG00000112146"
0.824141623831814,6.86298902252209,3.64335986583143,0.00126687783306843,0.131995841063117,-1.54851686603675,"ENSG00000169139"
-0.386007877940521,9.77582488526728,-3.64061598749626,0.00127562223332398,0.132071026446411,-2.41927048642743,"ENSG00000116560"
-0.2514080517634,11.3943954109864,-3.63103221192811,0.00130663082670829,0.133646837490481,-3.22652650652605,"ENSG00000115053"
4.26206696975312,1.20330411532679,3.6308952172416,0.00130707938500592,0.133646837490481,-1.09124568465177,"ENSG00000204923"
-4.42611523197143,-4.6953744820553,-3.62579184084747,0.00132389709372371,0.134140288568459,-1.28118661171154,"ENSG00000142156"
0.96099249850529,6.0872690990237,3.62431913469534,0.00132878952522231,0.134140288568459,-1.41701673884875,"ENSG00000133731"
-0.436882188512677,8.29441291608439,-3.6158909060612,0.00135713103024134,0.134140288568459,-2.03591724660934,"ENSG00000155506"
-4.95327412370415,-3.90619288629918,-3.61442484436085,0.00136212098521844,0.134140288568459,-1.28655272518416,"ENSG00000119946"
1.43453521032045,5.86750848356262,3.61359926843789,0.00136493885146249,0.134140288568459,-1.25445890110576,"ENSG00000165102"
5.60387775930291,2.29953447232861,3.61313308951864,0.00136653253867714,0.134140288568459,-1.08597320995328,"ENSG00000253522"
5.35360569722569,-2.7694667520511,3.60947924156893,0.00137908687360965,0.134140288568459,-1.19995224273187,"ENSG00000251669"
-3.38232470039882,-0.436723902468866,-3.60923014745372,0.00137994683886539,0.134140288568459,-1.33998221320666,"ENSG00000201343"
