Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),1/78,0.1744485719970262,0.2607000964416526,0,0,5.377164502164503,9.389202964039915,PID1
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1/79,0.1764790891137693,0.260825712587262,0,0,5.307959401709402,9.20693629318639,CCNJL
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),1/79,0.1764790891137693,0.260825712587262,0,0,5.307959401709402,9.20693629318639,ANGPT1
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),1/79,0.1764790891137693,0.260825712587262,0,0,5.307959401709402,9.20693629318639,GATA2
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),1/80,0.1785047136614883,0.2609414359706121,0,0,5.2405063291139244,9.030127496356862,SLC8A1
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),1/80,0.1785047136614883,0.2609414359706121,0,0,5.2405063291139244,9.030127496356862,SLC8A1
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.1785047136614883,0.2609414359706121,0,0,5.2405063291139244,9.030127496356862,PID1
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),1/81,0.1805254571808771,0.2619900136704426,0,0,5.174739583333333,8.858551175690666,ANGPT1
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),1/81,0.1805254571808771,0.2619900136704426,0,0,5.174739583333333,8.858551175690666,IL1R1
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),1/82,0.1825413312312226,0.2630165417740198,0,0,5.11059670781893,8.691993815929068,PID1
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),1/82,0.1825413312312226,0.2630165417740198,0,0,5.11059670781893,8.691993815929068,SLC8A1
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.1845523472379876,0.2640215074365517,0,0,5.048018292682927,8.530253028046035,SLC8A1
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/83,0.1845523472379876,0.2640215074365517,0,0,5.048018292682927,8.530253028046035,GNAQ
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),1/84,0.1865585167269207,0.2641151921408981,0,0,4.986947791164659,8.373136839084948,ANGPT1
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),1/84,0.1865585167269207,0.2641151921408981,0,0,4.986947791164659,8.373136839084948,TPST1
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),5/1243,0.1868304907447011,0.2641151921408981,0,0,1.7176714642385078,2.881485845085792,PID1;MAML3;FOXO3;GATA2;KLF1
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),1/85,0.1885598511055665,0.2641151921408981,0,0,4.927331349206349,8.220463046913004,SLC8A1
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.1885598511055665,0.2641151921408981,0,0,4.927331349206349,8.220463046913004,IL1R1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),1/85,0.1885598511055665,0.2641151921408981,0,0,4.927331349206349,8.220463046913004,DAAM2
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),2/328,0.1918102699264642,0.267735168439023,0,0,2.561676021407127,4.229963874811036,ANGPT1;REPS2
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.1925480601766818,0.2678350179620281,0,0,4.8122577519379846,7.927759104072992,IL1R1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),1/88,0.1945349576029131,0.2696656998495554,0,0,4.756704980842912,7.78740817211223,FBXO7
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.1965170653943891,0.2696883236687217,0,0,4.7024147727272725,7.650857071596247,FOXO3
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),1/89,0.1965170653943891,0.2696883236687217,0,0,4.7024147727272725,7.650857071596247,SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),4/938,0.1965638776988444,0.2696883236687217,0,0,1.809850107066381,2.944205918902352,PID1;MAML3;FOXO3;GATA2
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),1/91,0.2004669573314919,0.2731787011771517,0,0,4.597453703703704,7.388594729250947,ANGPT1
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),1/91,0.2004669573314919,0.2731787011771517,0,0,4.597453703703704,7.388594729250947,DAAM2
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.204397826110705,0.2766596838266108,0,0,4.49705615942029,7.139917855205284,ANGPT1
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),1/93,0.204397826110705,0.2766596838266108,0,0,4.49705615942029,7.139917855205284,GALNT14
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.2063561548822489,0.2774420543901809,0,0,4.448476702508961,7.0203710519550615,ST6GALNAC3
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.2063561548822489,0.2774420543901809,0,0,4.448476702508961,7.0203710519550615,SLC8A1
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),1/96,0.2102586569950898,0.2817466003734204,0,0,4.3543859649122805,6.790302654401219,FOXO3
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.212202852644482,0.2824686978909993,0,0,4.308810763888889,6.679572779011756,IL1R1
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),1/97,0.212202852644482,0.2824686978909993,0,0,4.308810763888889,6.679572779011756,VNN1
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.214142359503524,0.2831750938171601,0,0,4.264175257731959,6.571581270407724,PLVAP
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.214142359503524,0.2831750938171601,0,0,4.264175257731959,6.571581270407724,ALPL
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.2237699482990746,0.2939722850203529,0,0,4.054125816993464,6.069580836470219,SLC8A1
GO_Biological_Process_2023,Mitochondrial Gene Expression (GO:0140053),1/103,0.2237699482990746,0.2939722850203529,0,0,4.054125816993464,6.069580836470219,FOXO3
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),7/2028,0.2246675546586415,0.2941900878591983,0,0,1.4786409368299522,2.2078083235500365,PID1;ZNF219;RFX2;MAML3;FOXO3;GATA2;KLF1
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),1/105,0.2275885477867514,0.2970473902930976,0,0,3.975761217948718,5.884984950634836,FOXO3
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),1/107,0.2313887434989261,0.3010300158141369,0,0,3.900353773584906,5.708776634262086,SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.2332819671059828,0.3015413208250967,0,0,3.863707165109034,5.623654361810044,ALPL
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),1/108,0.2332819671059828,0.3015413208250967,0,0,3.863707165109034,5.623654361810044,YBX3
GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),1/109,0.235170622282374,0.3029232029972899,0,0,3.827739197530864,5.540438043245476,DAAM2
GO_Biological_Process_2023,Positive Regulation Of Protein Phosphorylation (GO:0001934),2/377,0.2358581157665466,0.3029232029972899,0,0,2.221390070921986,3.208853179274443,ANGPT4;ANGPT1
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/110,0.2370547198597219,0.3034904375274146,0,0,3.7924311926605503,5.4590692324491465,GNAQ
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),1/111,0.2389342705931524,0.304419285127815,0,0,3.757765151515152,5.379491770403333,CCNJL
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),2/381,0.2394895221673362,0.304419285127815,0,0,2.197496210632684,3.1407618161423603,ANGPT4;ANGPT1
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),1/112,0.2408092852503611,0.304419285127815,0,0,3.723723723723724,5.301651675040672,SLC8A1
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),1/112,0.2408092852503611,0.304419285127815,0,0,3.723723723723724,5.301651675040672,RUNDC3A
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),1/113,0.2426797745527419,0.3058221610351167,0,0,3.690290178571429,5.225497039560622,ANGPT1
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),1/114,0.2445457491576363,0.3072105973792806,0,0,3.657448377581121,5.150977935724419,DAAM2
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),3/705,0.2485416734860868,0.3112577967022021,0,0,1.7882757339279078,2.4895386698196806,ANGPT4;ANGPT1;FOXO3
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),1/117,0.2501166914505655,0.3122574843575382,0,0,3.5623204022988504,4.936762304809963,FOXO3
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.2519647137871081,0.3135907583356577,0,0,3.531695156695157,4.868322493782762,ARHGEF40
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),1/119,0.2538082745383733,0.3149102665568706,0,0,3.5015889830508478,4.801295201354348,GNAQ
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),1/124,0.2629595230513715,0.3252607023589273,0,0,3.3584010840108403,4.4860015887240845,ARHGEF40
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),1/126,0.2665891587198105,0.3269980391404611,0,0,3.304333333333333,4.368482440530503,REPS2
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),1/126,0.2665891587198105,0.3269980391404611,0,0,3.304333333333333,4.368482440530503,FOXO3
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),2/411,0.2668043702439583,0.3269980391404611,0,0,2.0331894085210425,2.6863303300359447,REPS2;TMCC1
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.2683974045277927,0.327950628024841,0,0,3.277943121693122,4.31143448027524,IL1R1
GO_Biological_Process_2023,Protein Targeting (GO:0006605),1/129,0.2720008039629406,0.3313464339184913,0,0,3.226399739583333,4.200611969955875,FBXO7
GO_Biological_Process_2023,Synapse Organization (GO:0050808),1/131,0.2755868158298205,0.3347006041196008,0,0,3.176442307692308,4.093965860472672,CACNB4
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),1/133,0.2791555222256204,0.3380136142611428,0,0,3.127998737373737,3.991283301124502,FOXO3
GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.2844763130304334,0.3434218553700728,0,0,3.0580246913580247,3.844259007658603,ANGPT1
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),3/763,0.2872267640849945,0.3453280858406249,0,0,1.646824942791762,2.054386542418797,ZNF219;FOXO3;GATA2
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),2/434,0.2877734048671874,0.3453280858406249,0,0,1.9226753349093773,2.394849591322288,DAAM2;FOXO3
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.2897586249714423,0.3466754977336899,0,0,2.9910929951690823,3.705087921287284,SLC8A1
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),1/144,0.2984777090044541,0.3560475935305358,0,0,2.885780885780886,3.4890823117534304,ANGPT1
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),1/146,0.301935906875971,0.3575147082738362,0,0,2.845689655172414,3.4078286495466616,ALPL
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.301935906875971,0.3575147082738362,0,0,2.845689655172414,3.4078286495466616,FOXO3
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),1/147,0.3036587378991768,0.3575147082738362,0,0,2.8260559360730597,3.3682369740854674,GALNT14
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),1/147,0.3036587378991768,0.3575147082738362,0,0,2.8260559360730597,3.3682369740854674,ALPL
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),2/452,0.3041543040538606,0.3575147082738362,0,0,1.844066193853428,2.194844699861548,ZNF219;KLF1
GO_Biological_Process_2023,Axon Guidance (GO:0007411),1/149,0.307091913588014,0.358869038553435,0,0,2.78758445945946,3.2910450247821084,ARHGEF40
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.307091913588014,0.358869038553435,0,0,2.78758445945946,3.2910450247821084,ALPL
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),1/163,0.3306641904153248,0.3838321054240951,0,0,2.5448816872427984,2.816298279306064,GNAQ
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),1/163,0.3306641904153248,0.3838321054240951,0,0,2.5448816872427984,2.816298279306064,FOXO3
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.3313177626421916,0.3838321054240951,0,0,1.7261524822695036,1.9068415604003408,ANGPT4;ANGPT1
GO_Biological_Process_2023,Membrane Organization (GO:0061024),1/167,0.337253602648243,0.3895860582315911,0,0,2.4830572289156625,2.6988848153456635,TMCC1
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),1/174,0.3486324945653345,0.4015766842844254,0,0,2.3817437379576107,2.509731348218364,FBXO7
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),1/179,0.3566428764938795,0.4096298181443988,0,0,2.314255617977528,2.386044622976128,ANGPT1
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/184,0.3645567344401912,0.4175265163673985,0,0,2.250455373406193,2.2708739566588165,ALPL
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/186,0.367695506472434,0.4199249818236321,0,0,2.2259009009009008,2.2270140992828584,GATA2
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.3697565740655574,0.4210825574344308,0,0,1.580733086530247,1.5726877839214972,ANGPT1;RUNDC3A
GO_Biological_Process_2023,Axonogenesis (GO:0007409),1/188,0.3708190893544679,0.4210996438432094,0,0,2.2018716577540105,2.184346884334174,ARHGEF40
GO_Biological_Process_2023,Endocytosis (GO:0006897),1/189,0.3723752074302826,0.4216755870055594,0,0,2.1900487588652484,2.1634469174820667,REPS2
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.3739275551680612,0.4222440370156197,0,0,2.178350970017637,2.142829043149991,SLC8A1
GO_Biological_Process_2023,Modification-Dependent Protein Catabolic Process (GO:0019941),1/192,0.3770209754460539,0.4245446278132035,0,0,2.155322862129145,2.1024192884606947,FBXO7
